id,licensePlateDetected,irregularLicensePlate,latitude,longitude,macAddress,hammingDistance
97827dc6-6ff3-4294-bbb6-4b2fe5802534,KJP7G86,KJP7G86,-23.55509633856211,-45.35834320435517,84-D9-BD-AC-4C-0E,0
b4c06494-f9e8-4468-9cb4-614791340752,WTY9M27,WTY5M35,-23.08137775659261,-44.47990699264432,AA-1D-27-31-5B-03,3
e02dcb70-378a-440c-b93f-fcbdc8ba77f4,ZNZ4L02,ZNZ4L07,-22.9995292281435,-46.29731091244889,26-93-D1-DD-2A-2A,1
a385d03b-3167-4f2c-87a2-0f8e82c29180,LIY7P43,SIY7P23,-22.99626135316634,-45.3006001260499,AF-59-31-8D-9C-5D,2
932215e3-9dea-4f6d-99e3-0bd7e0140a6c,QSY4Q80,SGY4B60,-23.084533598364,-46.59193296924037,56-B7-24-A7-04-B2,4
93d5c56c-9e3c-42f6-8d52-278cff1076e9,ISG9N77,ISG2N77,-23.31089660106807,-44.6205286347061,2D-7D-5D-5A-0F-EF,1
9cdf12de-f004-4b21-9b15-502ddfc39f59,MCX2E60,MCX3E63,-23.64227303949276,-43.63382593808592,35-FE-9A-72-60-6C,2
2357bcf0-eb76-4e21-ba43-73680eff65b4,OSQ9M75,ODQ1M75,-23.78098103796503,-43.67656442816873,33-BE-54-19-96-15,2
4c7bec6a-08cd-4585-b6e2-e03986d5e1e4,VSF0U14,VLF2E12,-23.11863024530932,-46.50045797042379,DB-D9-75-88-54-E5,4
17086c46-d33a-4210-8eaa-895d429d0f91,SWZ8I86,SYZ0I56,-23.67196217318373,-46.27338683887778,8A-FF-85-F3-C2-A3,3
f118a2ca-8a7d-4849-8e96-bb5da23f2745,YFQ0U46,YFS0U46,-22.92991888643478,-44.4389049479684,F9-1F-DE-D6-6E-DA,1
6a238fdb-b8f7-4707-ae60-b11f1ac0eaa9,WEY1N29,AUY1N26,-23.10745474740338,-46.75188009869898,C6-22-C8-F2-50-AC,3
4e07dd45-ff01-43ce-b7d3-b010fa0aa53e,DPK0O28,KLK0O28,-23.76026534193043,-45.3927016509829,28-16-D8-70-AF-A3,2
f25b6c50-33d1-4b71-b123-b54910c6af6d,GIL0C10,CIL0C10,-23.3740438283459,-43.94768402458796,68-E6-12-52-E2-60,1
1dfbda70-5148-4f88-898a-d4f077e4b3e5,FIG6T59,YJG6T64,-23.04521006649381,-46.39098441253855,40-54-94-A1-1A-C6,4
773b1f92-f2da-41de-be63-ad9d5e0d4e93,YLC5W95,YLT5W94,-23.74954806731107,-46.04290225003932,EA-F3-45-12-43-73,2
a4e30065-be3b-4245-b862-f976341c2da5,SXC3H78,XKK2H28,-23.30189660150077,-43.79516468184957,A2-1C-56-A4-1C-5A,5
8d49320a-aed1-4ab0-aff8-5b6370ca7a95,IXZ5G61,IXZ5G61,-23.4072137868901,-45.9356357145038,F8-F2-A9-88-B0-2D,0
23b05d9a-c0c5-47e2-916c-20902eddf512,CQW7Z82,CQW7Z82,-23.41835314178896,-44.03204537617823,8E-1E-4C-F6-65-75,0
77cb042f-87d5-4544-8c07-9a89d04ecf2f,JVO6U60,JVO6U60,-23.67305582139471,-43.86054509997687,36-1E-BA-19-34-70,0
f47fc82a-d5f8-413d-b58b-6ff9b3e53d05,REY4H05,XEY4H65,-23.54657881201116,-44.79023222808244,68-11-CC-66-3F-9F,2
f53da053-894f-466c-aac3-9cd150013892,OUY6M38,OEY6M38,-22.83246965730705,-44.54568404945849,09-3D-C7-01-9C-27,1
12b2a53b-f538-40db-91a1-02aee9e824e7,VJN2B47,VJN2B42,-23.40600922620739,-46.58381863122772,01-D4-76-0D-77-44,1
e57666db-76e0-4014-bc69-f2eccbf3f8d4,WKC3T62,YNC5T62,-23.09886715697234,-43.41804136828392,AD-6E-ED-8E-2F-93,3
be2494e8-0277-4b82-9755-75ffb8e5d137,TPP4Z58,GPP4Z18,-23.33824931266484,-43.16209313531111,E9-4E-00-A6-0B-DF,2
e45e952b-59fc-4799-9af5-3290bf13b700,INX6I25,INX6I25,-23.63426260048661,-44.48622388563549,F5-23-97-1C-FD-44,0
fc55efcb-95f3-4e0b-bc0b-5bb82953e0ed,MHW0O98,MHW6O98,-23.68813255278839,-43.6658234163114,74-DE-3A-CC-FD-31,1
17b4ec30-c05d-4d84-9440-c5a6202d6e10,GVT0U65,GVT0W65,-22.9068915661918,-43.8719779715961,46-59-6D-5E-4F-CA,1
81e55b34-b003-420f-8081-617123943dad,PZA9N78,PZA9N78,-23.05052406530304,-46.48203337677931,A4-00-92-19-1F-E7,0
7b858e22-21c2-4613-b77b-3a4ee164f44c,HKD1M71,ONM8C67,-23.21137949152684,-43.50125551476921,56-45-8D-AF-93-4F,7
95a09ae2-fc36-4040-a9cb-46d5a2f7e5cd,ZEK1N30,LCK6A30,-23.29248396668782,-44.09665026442558,70-9E-E2-D0-42-6A,4
40d8fb47-e033-4490-a7fb-b221cd10ffa0,HYA9P37,SYM9E37,-23.37135856067202,-45.63831476467981,92-A0-0F-91-90-75,3
f14999bd-a41b-4b3b-ae50-221c4f383f2f,XJV4N14,YJL4D17,-23.54048205432447,-45.90540714982161,66-7B-D7-47-8A-94,4
841bc83c-7f09-41e6-977e-13078f282345,ENB8P82,ENB8P82,-23.56834188035878,-43.13751986505609,9F-E0-E1-2C-71-00,0
708dbbfd-1fc7-4bf4-94fa-042c27892c29,YJS9A83,YJS1A53,-22.90806581950624,-43.18627785759676,DE-74-6A-1D-C8-01,2
d858cda5-8ded-4da7-a1fa-7f4ce2927f6a,ZMI0W69,ZOW6W69,-23.02939918732016,-46.41385246375597,E5-AC-E7-56-1B-7E,3
a0b63f26-dfbb-4328-b8c7-d4de9327221b,SQO8I54,HQO7I54,-23.34163212119316,-43.83682464023319,93-27-BA-9C-C0-7D,2
8bf70342-1a29-4f4b-a971-46afc26e5f11,MTQ4J93,DZZ4J93,-23.12249239477931,-45.88691334631903,4C-11-97-83-E0-4F,3
171aa22a-ae39-47fd-a5a4-30714fa58e05,NSF3V58,NSF3V58,-22.93256409238379,-43.7711214643609,FF-57-D6-E7-C1-93,0
dcbd3381-c0a8-4db8-9604-2f5534d5b01a,SQL0P75,SQX0C75,-22.92732785833999,-44.52947701989623,6A-8B-16-70-C7-AF,2
7b75bd1e-5a33-4d0d-aac1-6920ed1d3aec,YIT4K72,YFM9K72,-23.26712265115806,-45.779129927013,4A-47-2B-F7-67-8C,3
dd99e874-4f2c-4d74-a6de-bc057831f951,EHU7O86,EHM1V06,-23.30983063336547,-46.52966476249762,5F-82-BB-80-D3-81,4
8f8564fc-6a2e-4a23-b1d4-f3d120619c9c,LDB5K33,LDB9K83,-23.0426387663564,-46.40070647191231,AC-A0-2D-74-17-56,2
4dc10bce-3724-4a64-93fa-5c840519679d,DSD1I50,ESD1I50,-22.80635675757085,-45.72927333386154,C3-E2-88-9C-43-A2,1
8843e2a9-8123-4a3d-92fe-58925785f735,FOR5S67,FOD9V97,-23.28425671258787,-43.61866815264581,00-80-31-02-38-5D,4
ee64b574-9224-4adc-82e6-407495c9da3b,VIJ5H53,EIJ5H53,-23.3766134973285,-43.20736554106123,8B-06-68-31-CC-A2,1
6faac469-c733-4827-bde7-2e7cf089e4f5,PVU7R32,PFU7Y33,-23.28678412973943,-43.87925280991318,47-AA-46-74-8B-B8,3
190b6fbe-4378-4285-b0dc-1e5908d912d8,FQG2O85,FQE2O87,-22.89023545731133,-46.32435790289023,FF-6D-BC-7A-1B-BA,2
e6f0e08e-e189-45bd-9ee5-a3444fc3ffde,BTH3R74,ZTJ3R75,-22.85663903886339,-44.85737805350306,40-94-BF-DC-A2-89,3
11ac1868-2adc-464e-9c08-132f6cc60f03,HYN2T39,HYN0T39,-23.62150236536844,-45.21250458110744,2A-9F-8A-82-E8-03,1
e89f6670-9b3d-4774-945f-319923066225,RTC1R18,RTC1B18,-23.57445454019136,-44.3243064159613,31-B0-C3-00-3C-13,1
a62451e3-059e-44ca-a185-29b575918fcf,SVP0U48,SVP0D40,-23.03796434176155,-46.07312292871023,1A-6A-9C-7D-F3-3E,2
4a229777-1b4c-41d5-bd6a-a6972024a5db,NCC4I20,NSC4I60,-23.51776487767815,-43.98613879717331,D4-89-7D-E1-BB-AD,2
195126e1-7b16-4a72-bea0-b601d4e21c45,RNX9Q55,RNB9J66,-23.34852211992518,-44.66652407453606,62-E8-75-2F-4A-3F,4
1328cee6-b91c-423f-94fe-fe0363193875,MHW6W67,MLW6W87,-23.22831938932364,-43.20773878497597,E6-B4-89-82-59-17,2
15eb82e4-fbe5-4178-b367-f1206878db16,QVU6Y12,QPU6Y18,-23.00185555480954,-45.65519402750529,01-58-E6-E2-3B-35,2
c93ba69e-174d-4301-9e4d-58e47c7517aa,AKS9H82,GGG9H85,-23.29198778867594,-44.77224781341604,F6-34-9A-D2-24-6A,4
521eb6b7-b926-41c5-bfd0-aff5923393fc,FLX1O71,FLQ7O71,-23.40216769068755,-43.88079763884645,89-FA-02-DE-12-9E,2
f171d6cd-4231-4a74-af87-a3188b511b87,SPN9A78,SNQ9A78,-23.75127183040851,-45.72568810064101,FF-71-0A-A0-E3-86,2
66e53a18-4f7f-43d5-b267-3bb301844f59,HYS2J40,HYS1J50,-23.05149119234652,-43.96350226633984,17-19-C6-D4-10-4D,2
73e4ef3f-6d49-4e38-929c-35405a22115e,BQX2S38,AQK2Y38,-23.65764029652111,-44.71717474619795,A1-36-C7-D4-4B-A7,3
bb1bb77e-699f-4c47-86f7-b1c7bdd19561,VIT5V73,VIX5V13,-22.94944401508778,-44.88624153006829,DD-89-12-16-EC-EA,2
bcb0219b-877a-4758-a19a-29b416abe366,GRC6C02,GRC3J08,-23.01818492582307,-44.46700836660351,B2-92-09-75-B6-A3,3
d250bfa6-882b-49dd-aa69-8b6ec506689c,MFX3G38,SBX2G35,-23.14223490940661,-43.86155365851447,E7-C3-D3-DD-46-6A,4
d67d34e6-f36e-4eaf-b5a2-eec81154622f,EAV6W95,ZAK6W95,-23.26800250258568,-44.68127651198568,55-F8-01-A0-B4-84,2
f49d952e-8897-492f-801c-ba9056ef1f11,AXV0V83,YXV0S83,-23.40560793936774,-44.42422636115415,19-97-25-DE-1D-B5,2
5cb34d81-e7a2-4b46-b98e-318a40ad8736,SRJ7A83,CRJ7A83,-23.7947717084501,-45.54208118011417,44-91-E9-6D-BA-3E,1
7710aabf-ff11-41f4-a080-0b95811bb717,QTQ6R47,QKQ6R47,-22.8777749769215,-44.53638922855112,75-68-C8-7E-EE-91,1
8ff291bf-ab05-4b09-9856-578f441bba6a,PSE2H33,GRS2A33,-23.70491775091043,-43.48141684109233,8A-76-77-D0-65-A2,4
9a93c97d-c517-44a5-bd99-5a8c635594f0,DED5I86,EEO5I88,-23.68192528369377,-44.3660266934528,A7-3C-C7-15-33-6F,3
43fca278-ab08-4ca6-9cff-86a2fa15e28a,XNK4X04,XNK8X03,-23.47271086979444,-44.54660452040645,31-31-01-34-04-E1,2
3951caa2-c0be-4eac-aeb0-58eb65c2636a,QUT1L73,QET1L73,-23.48767467800808,-43.13657237856134,E6-A7-8B-E5-45-35,1
6162af90-f3cc-490e-8db8-b879f4357803,FIZ8I67,FIZ8I47,-22.8505705663298,-45.94980430024776,1D-39-EB-D9-77-66,1
fdd2751b-1c56-411e-991c-c7678bdb1f11,FWX7S62,FWX7S62,-23.58594435314421,-44.73451412390467,21-82-F6-DA-DE-81,0
83725236-5e91-402c-8070-af5571b0631b,NTF1F44,DAH0F44,-23.41162371325621,-44.8697365993759,5D-BD-E7-E1-78-C9,4
3ae3c242-c1f2-4f54-b878-afe7c539c7df,YGY9G33,YWY9G33,-23.47041599344594,-46.16212048953275,D6-A9-C8-42-9E-81,1
712006a9-0372-458a-ba81-ee401fdd722d,LZQ5R85,LOQ2R85,-23.76245456088727,-45.24753207197783,98-BC-E9-BB-FC-D1,2
eb1bfb86-f6ef-4f8f-9871-3ead2a511840,SMA8Q71,SJA8Z71,-23.00639972119787,-46.00628466189405,41-0D-65-BA-DD-32,2
560ca4f1-f0f3-40cd-af94-df913624d262,OYA6O40,GBA6O80,-23.73454769255094,-43.52355039079067,8C-16-CA-BD-AE-A0,3
c3da1f57-f634-44b7-ae86-f1a8ad5dc6d0,CIR5S54,PIR0S55,-23.41192055254452,-45.58671876598276,0A-5F-07-1D-A8-76,3
50152cf2-d480-4c2e-b533-dcee74a90b07,NDT5G62,ADP7G62,-22.99322132010798,-45.03525049667744,0B-D6-18-2C-5B-6D,3
b6b8f41f-1712-443c-9fa2-9fc3e6fb9a9f,NPL0W72,ICR3O15,-23.12464416042926,-44.80720420945413,B7-00-2B-63-BA-1B,7
c8280817-7b76-42f5-a268-6cc7b5315322,KOJ9B65,KOQ9A65,-23.26868992278387,-43.70758849430808,2F-6F-89-57-FC-BE,2
701f36fb-8a3e-480b-937e-a7d786450a78,SUX0Q31,SUX8Q31,-23.68029639928417,-43.80255820976558,CC-60-D7-E9-BA-16,1
2069231c-3aab-4787-b213-31209347d79d,EGE5D45,EGE8D47,-23.30630928485272,-43.37584481162501,2F-3E-EB-9A-0E-A4,2
f3a1573f-fc5a-470f-b0a0-c339e1f1170e,GVO0K95,GVO5K95,-22.97908194875096,-46.42984651605756,4E-49-A3-25-15-0D,1
0ea2363b-11ab-4afa-abf8-acd498f292b2,FHK5X26,FHK5S26,-23.52266250956384,-45.41097420778615,FE-1C-E8-79-B3-FC,1
caa8cc1c-c6e1-4f4f-979b-78738b9ca1e5,HXE3Y61,HXE3Y61,-22.81417341737274,-45.86305402139831,D6-73-34-57-69-D5,0
583de850-fb5e-462b-8689-8fa90c6bec94,HON2K69,HON0V69,-23.10701503181733,-46.48744089190267,93-DC-11-15-A2-B1,2
7f3245e2-91f2-4fa3-8224-95191096fe5f,AFL6D52,AML6D50,-23.51584737210519,-46.13541202597744,C9-60-94-9C-0A-29,2
c3850aa3-b714-43be-bf0d-a651870ccb27,GGI5N37,GGI5N67,-23.0453253008842,-43.35180399173502,52-8D-E1-92-BC-A2,1
a6252987-af61-4cff-b3fd-8aaac9767926,ATF5G41,AEO4G41,-23.77380278741284,-45.65354613534394,D9-48-E0-30-62-89,3
3d4412d3-9c49-4bd4-915d-87fe28d968b8,MKH1S68,MKH9S58,-22.97262615215819,-43.71522838820591,BC-DF-D5-75-B9-D9,2
295a94de-9cc4-420c-bf84-3a7cf41a13c7,IMP1P40,QZP5G40,-23.47742161792097,-43.23736468987085,99-1D-2F-9E-7D-C7,4
1432dbbf-0c33-493c-8f9b-d549f1d26d73,UZF2U36,UXJ2S47,-23.45384875354192,-46.74072724462896,AA-E9-8E-DC-8C-FE,5
407bed0b-6885-4e7d-94cb-53bea67a6a2a,DOQ0W52,IOQ8W12,-22.91642650158909,-46.67053279687767,84-9C-56-D9-82-28,3
bdaafa57-3e27-4d66-8eed-17965621d161,PIZ2A38,PKZ2D38,-23.29461961864663,-45.03449640223645,42-E6-01-66-43-4D,2
be588627-87df-42fc-9024-0aa1daee7208,TQH5X63,TQH3C62,-23.00590931917835,-46.49019862305877,82-70-D0-68-C4-E3,3
4bc7eb09-f2e2-479e-82a4-82ff540c25d0,WIF7N53,WIF8N13,-23.51574677711726,-43.48166744223435,82-B8-5D-B7-5A-0C,2
c273bdb6-da9f-4b10-abba-0feb3f7b4627,QMW3X28,RLW3X19,-23.18542397646558,-43.45004594978437,E8-0B-FA-AB-C7-5F,4
ca45b20b-6c75-4517-91e7-7a94d35dd78b,BLQ2F07,DLQ2F07,-23.58188496654377,-44.57877861432468,68-2B-E3-B3-A4-B5,1
fab217d8-bae8-4381-a2a0-aa6af7d4db20,KHD0P60,KHD5J89,-23.18966733833654,-46.60133312048727,43-9E-38-E2-10-7A,4
f4922e46-683d-497f-842d-0a79115735e0,IEI7Z90,IEL7H50,-23.00696483066976,-45.28568984620156,0A-63-90-86-B3-61,3
624c06b6-2afc-474e-91ae-117db756474f,YWO2R48,TWI3R40,-23.75013119517609,-45.78360894235345,10-39-04-C3-C8-F4,4
e5c343b9-84e8-4c35-96d9-b51a8711b712,QKU3S83,QKU3S88,-23.30234943239928,-46.70020489886095,E8-62-B8-7A-CF-09,1
e6413a1e-5bae-4fcc-9fa7-3fd9a43afdd0,BLN0L82,BLN0M82,-23.64420308845705,-44.8430584264261,81-95-DC-78-B8-A5,1
82d0efbe-042b-42eb-8039-675936450e82,BFV9C33,BFJ9C35,-22.99046120152828,-43.94171872898754,5A-2F-FD-55-13-28,2
a83d2c2a-743b-4705-9f53-9eca85a1ec4a,KQT5K43,MQS5K05,-23.4169529567801,-45.64603273555247,33-72-C3-40-D4-00,4
06471bb0-55a5-4ad0-a474-5ef24d355400,EJR8A95,EUR6X15,-23.31425368376118,-46.16041658764127,06-86-A7-9B-23-A2,4
4e45a0c1-5cc3-4305-9d18-f50e6e10308c,HCM1X94,GCK1X94,-23.13173345313982,-43.35896293632608,85-E9-B1-BF-43-1F,2
41cecde2-2f04-4515-bfb0-ac2efe524cb7,SER7E38,SFR7U38,-23.08862735875177,-44.75671185451766,5D-A2-C7-FF-C5-76,2
67742067-6a58-44f9-8060-537c912b68f6,UTJ1K47,SPJ2P47,-23.23016561277187,-44.1461087955235,03-D1-5C-B9-C3-4B,4
034f4d58-bf0b-4a1a-8295-a368a726691b,BWK4D06,PWK1D00,-23.2440529526753,-45.96357502010597,37-8E-EF-A5-39-44,3
fab336b0-ac30-4ad6-aca7-905c34f46264,YIC0H78,XIH0H31,-23.4962348883356,-46.43363773951468,14-0F-2A-53-3E-38,4
33d9f0dd-0eff-44d7-9d92-470e9eeebe5f,ZQZ4D57,PQZ6D27,-23.74579539224588,-46.45028851645947,7F-74-66-E7-A0-5F,3
3ebeb842-d20d-4c27-abba-a87ad3ad920e,IQK5A11,IKK5A95,-23.14329140075456,-45.95368434854851,50-7F-2B-ED-33-C3,3
72a4df57-6a46-4197-9c06-d3e3a53d5b8f,YXH6U54,YXH6D54,-23.3733163776379,-43.303001168819,B6-5A-AE-49-A0-5E,1
4279aa8e-ef1f-422c-a56b-5b788b2c5e87,MPG6L93,MPG6L93,-23.01643294059765,-44.98596542006407,40-1A-B5-5B-A1-F5,0
7661d53f-f7a2-4ffa-ae5f-dbeb236d5298,CLI2P27,ULH2P27,-23.28055738908214,-43.96945268861272,29-AA-F3-2F-A6-49,2
86baa835-370a-4800-9d8f-b9b5fd0a290c,IOF0Q45,NOF0Q25,-22.84656032849177,-46.4523920833779,26-EC-D6-87-B6-AE,2
f8faaa44-b15d-44de-ac42-3abb250d0938,XCQ8R82,XCQ8R82,-22.89894024833584,-43.12686942809095,74-35-DC-59-46-71,0
9684bbfa-0466-4a2d-af25-635a4d8c190d,RFX4V45,RKM4V45,-23.10808790439605,-43.81814402261995,1F-09-6A-0F-34-FD,2
9a562363-2b45-45e2-89e4-10f2a0fab874,QUQ6M58,QUQ6M58,-23.39901880258197,-46.34419154976991,70-84-C4-E7-C8-11,0
e18fef6d-80ac-44fc-936a-1f6a579fffda,IVT4W23,IVT4W23,-22.91423363657142,-46.32444181845225,E7-F8-89-9D-C6-89,0
21a83c51-a697-4456-9bc1-e63a6be200f7,AAX7M13,AAX7M14,-23.28818556496849,-43.43300375790635,23-59-18-FD-02-C9,1
645cfc82-ad72-4770-a822-950a0c0077fe,HZX7R79,HZX9R09,-23.20351987535129,-43.3737052986158,86-BE-65-41-4F-2D,2
20c59765-af6a-4b48-86eb-a55d90ea77b7,CPT4T78,DPT4T78,-23.3556486218164,-44.16405802716396,BA-62-E7-20-BA-5F,1
598adebe-fb95-4607-9e76-93fb615f86c2,CWM7Q63,QWM7Q64,-22.99040052894209,-45.23060057343465,A0-27-34-FE-1C-E4,2
ce310e8e-2ff3-4f8e-8642-896d63c84843,AXT3V47,AXT3Z47,-23.17804400141486,-43.26330131670732,C7-BF-E7-08-9C-79,1
81a4247b-c3d7-4b24-af85-c22f64109546,VEO2B27,EGV0R66,-23.34002826188696,-43.34649284283674,19-F0-93-46-7D-BB,7
50463bb1-bd89-470e-96c3-bd66221e0711,EPN3K57,EMN3K77,-23.61540712591673,-46.23711676754181,D6-63-63-67-D7-9E,2
0dfbf70f-0d33-409b-9eee-c9c2c3e05eaa,DHE1H96,DLE1H96,-22.98543333703904,-45.85427633322037,A7-F2-3B-B6-58-50,1
2559045c-107c-4e07-b77e-039056463070,RBZ3T27,RBZ3T27,-22.98152715371289,-45.4248558145728,50-B9-57-FE-76-39,0
628aedb8-63a7-41a7-9957-b63696c70151,RNH5X24,INA6E25,-22.86088805051919,-44.22429870784899,4E-B2-44-B2-B3-70,5
cdb4037a-0a4a-4505-b7dd-c0e0a01a79fd,KTV9O39,KTV9O23,-22.98910677780271,-44.77483955011049,26-4C-11-93-07-FC,2
bca0d405-6af3-4fb1-b29b-89be92ec7c31,UAS4H75,UAS4H75,-23.27272819054412,-43.58538410663721,BD-3D-D5-73-F2-E0,0
5053efeb-c0b2-4ba0-814a-ddd2cdee9020,BQJ3K70,BYJ1K70,-23.39324641369156,-44.15164156309235,90-A4-03-19-34-99,2
bd4f7b4b-59b1-47b3-82d4-fb30a7a8c9f6,XJE3D79,XDW3D32,-22.84675287545746,-45.31404857591375,4B-EE-EA-5D-40-1B,4
3cc9e28c-0ec2-49d1-9018-95abc0ed64c7,KWO9Y70,KBL9Y39,-23.6557252904588,-45.74984884774079,C8-6D-D0-E1-24-DE,4
c0cc6b6d-302d-48e6-8594-9a97a15411df,VQS7V59,VQS8V19,-23.22504274854559,-46.71726970494778,D5-A5-7D-8D-EA-9D,2
3e96563b-4b79-4d09-97c6-ffca74fee861,WRL4O92,WZL9T92,-23.08991874537303,-44.57713235154523,06-A4-64-38-D9-A2,3
f9d65aa8-6f89-4517-8270-f380450fd3bc,OES3X60,AES3X60,-23.36243374208341,-45.54582525147909,38-2D-32-05-A6-BA,1
8374ffe5-ebbd-451e-b002-f562394dea38,IAJ7C22,IDA7C22,-23.62040044197175,-45.83071834665267,2F-FD-98-89-44-92,2
fe8f4d34-6e38-4fac-bc45-712a573f768f,DHD3R85,DHD8R45,-23.74692504413433,-45.87144650754405,28-B5-4E-F5-9A-AB,2
405d569c-2b51-4179-bcf0-b78db1717684,JSS3R70,NSH5R70,-22.8588867255756,-44.35055325384904,84-0D-3C-53-A9-6D,3
7a8713d1-568b-4e52-a092-21cffb80f405,FJF2J43,FJD2J43,-23.08115736798567,-43.47981744529692,5E-96-2E-A8-53-BB,1
5f121492-9f5b-4f2c-857e-4f9113b6f7a6,HBL2B24,HBL2B24,-23.47607762532635,-43.73261947019959,73-AE-0E-C4-57-1A,0
c1bbbaa0-5b6d-4b50-8e2d-273f8b7b901d,JNL7Z90,JPO5Z00,-22.95495726284007,-43.11475211687464,4A-1B-53-DF-AE-F8,4
d78f13f3-380b-4811-9d96-da877043ab71,QUQ0H41,QUQ0S43,-23.28099463261688,-45.53507604306073,BB-E9-EC-33-63-D6,2
1b1a0728-513a-4cb8-b08a-d803ef1d9b8d,NEH7P73,PEZ7P48,-23.06952827495991,-45.52259223893738,B1-CA-7B-A3-92-AC,4
8f8e5b84-d1eb-4656-9292-de65e3357edf,RRJ3O61,YSJ2O61,-23.15864042251741,-45.60753578522483,CD-87-F7-6B-22-E4,3
b98d7ab9-113e-484a-a9ab-685ad0a1a4d2,NMS1F44,NMB1E44,-23.42838320153901,-46.30452633306442,5E-87-08-15-B5-33,2
cbf19c6e-b6e9-42d2-8506-a759b24e574a,IMX3V97,IMX3V57,-22.83518228774802,-45.90593297315537,0B-67-EB-AE-B8-7E,1
e89f5ca9-f9e0-4734-b307-9b9ca8bfc558,MXU6J65,MXU1A65,-23.21673108986201,-44.16915948087176,F3-04-E9-8A-DD-F9,2
71ee51b4-7494-49c7-8180-9498aa2f5c5b,JMX5E06,EMO5E46,-23.59984744715657,-43.70293844251874,F5-A3-D1-41-6D-94,3
1e14634a-a626-4789-908e-8c997050b649,ZBB9X32,ZGB9X52,-23.36708827031697,-43.14072240232795,00-09-F4-1F-0F-3F,2
eaaf99a2-d6bf-4c35-83b2-9e1e12ebabb4,SIU5M88,ZIU4Q88,-23.59177097681575,-44.49487161643771,79-B5-AB-75-C6-FD,3
25d79766-9420-47ef-904c-99627b5be217,HBL4O46,HBL4O76,-23.24997899959296,-45.70382762083266,21-79-4F-2B-09-6B,1
523523ab-5185-40c7-bf60-feac595b5aac,LBT2N73,LBV2N43,-23.35378631443308,-46.15927869518334,3D-F3-3F-87-51-FE,2
c14e9872-70d4-437e-b840-e0711490990e,MKZ3C37,MKZ3C37,-23.1076479095602,-44.96778342839926,CE-39-7C-51-71-FE,0
565d75c9-30c9-4681-b6d4-10e49358ba97,UND0C40,QCD0C42,-23.46465188214119,-46.44475355265553,1B-D3-3E-DE-04-D3,3
2f3235e0-88d7-4c2c-90dc-e1dfe850c8ce,OKG6G16,OKG6G16,-23.63473862211989,-46.19992293764183,78-24-73-5D-14-96,0
7bd37b7d-dc30-406c-9342-96b0444fbddc,MVO6W39,MTO6W39,-23.58447464441489,-45.72313741231331,1D-56-62-72-20-4C,1
d1a2f281-9dd6-42dc-8efe-ea8c38df3f49,CAH8B32,IAH6Q34,-23.19782856123339,-45.67016892991354,7B-57-11-6A-53-5B,4
3e10c57f-bd56-46d9-91cd-a0470289a428,VJA3F13,VJA3F13,-23.01787071745939,-43.19483920349397,FF-FE-C6-D8-21-B0,0
e034ccba-a9b3-4336-a607-7adbe68b9428,BVU3Z44,BVU3Z44,-22.92875127984896,-45.6878096807082,CF-8E-13-53-6C-00,0
7cfea81a-326f-49d3-afa4-173ed8d2f62d,FBU5I31,FBB5T32,-23.49642117134434,-45.46436535643181,A3-33-C6-41-86-0C,3
83f9ec41-3331-4d92-9ba1-b4140a729561,DTR7X83,DAR7X83,-23.09308168532946,-43.19188143184911,1B-A8-81-72-12-83,1
a0143b50-9060-4c2d-a040-ce7903887c50,GWZ8D90,GWZ8D50,-23.75489981925454,-44.18846668077448,78-9A-BF-F8-A8-16,1
0ea0406d-fe9c-446e-b96e-2a449c6cab60,FBA5Z49,FBA5Z49,-23.58055854364299,-45.09692196878657,FC-B0-E0-E0-A9-39,0
fc6a9ad4-7e9a-4d2b-9cba-3a909fe79bd6,NEP0Q82,NEP9D72,-23.04940434582151,-44.37093306812166,97-3F-98-15-FE-BF,3
8727f64a-b4f6-4c9c-8f34-b0b5a46ba2ae,FAH1S84,FAH1S84,-23.04158881960281,-43.51474393662681,DE-2B-7A-66-D5-9C,0
f7359460-1cbc-4b52-80bf-130d2f17c69a,YRO0I19,YRO0H19,-23.27798030556957,-45.51026792037729,71-D9-F5-04-A6-DE,1
a502a2fd-9e69-48b8-a24b-a5ae3261b2f5,PDI7C90,PDT7C77,-23.44704707582874,-43.82022221994237,E5-C5-BE-3C-C6-E0,3
c9d75a7d-a1b0-4ff3-8537-354dac51def2,KFQ3B68,KFQ0B68,-22.96887468107713,-45.61817684342616,26-87-0A-B7-EC-9F,1
3174e785-0928-41fb-ac25-3d51274703e6,PZN2O67,PJN9O60,-23.07296331471925,-45.32555631089216,E9-A5-3C-06-22-70,3
5bb3f210-83b2-44b3-beb4-19cb49a7dacc,ISN8E39,ISN8O99,-22.98366590113692,-44.52788325009745,56-6D-4F-2D-9E-E3,2
ac5e608b-aa5a-4a27-ae92-5ad77b023f34,CBJ7P24,CBJ7P74,-23.1277880398174,-45.7550584604576,DA-03-6A-C1-C6-29,1
65740526-a7c0-4409-81d6-789f1a0fe310,AMG6O61,ARD6O81,-23.33127661080399,-43.78962547345043,F1-77-26-D6-3D-78,3
6b374f4a-2256-49ef-8e9e-821ce2878296,NZV8M15,NZV8H15,-23.60447354083577,-44.13437590922558,53-25-64-0B-60-D9,1
